,choice_0,choice_1,choice_2,choice_3,av_0_0,av_1_0,av_2_0,av_3_0,SEGMENT_C_0_0,SEGMENT_C_1_0,SEGMENT_C_2_0,SEGMENT_C_3_0,SEGMENT_Kleinwagen_0_0,SEGMENT_Kleinwagen_1_0,SEGMENT_Kleinwagen_2_0,SEGMENT_Kleinwagen_3_0,SEGMENT_Kompaktklasse_0_0,SEGMENT_Kompaktklasse_1_0,SEGMENT_Kompaktklasse_2_0,SEGMENT_Kompaktklasse_3_0,SEGMENT_Mittelklasse_0_0,SEGMENT_Mittelklasse_1_0,SEGMENT_Mittelklasse_2_0,SEGMENT_Mittelklasse_3_0,SEGMENT_Oberklasse_0_0,SEGMENT_Oberklasse_1_0,SEGMENT_Oberklasse_2_0,SEGMENT_Oberklasse_3_0,SEGMENT_SUV_0_0,SEGMENT_SUV_1_0,SEGMENT_SUV_2_0,SEGMENT_SUV_3_0,SEGMENT_Van_0_0,SEGMENT_Van_1_0,SEGMENT_Van_2_0,SEGMENT_Van_3_0,ANTRIEB_0_0,ANTRIEB_1_0,ANTRIEB_2_0,ANTRIEB_3_0,KAUFPREIS_0_0,KAUFPREIS_1_0,KAUFPREIS_2_0,KAUFPREIS_3_0,B_KOSTEN_0_0,B_KOSTEN_1_0,B_KOSTEN_2_0,B_KOSTEN_3_0,REICHWEITE_0_0,REICHWEITE_1_0,REICHWEITE_2_0,REICHWEITE_3_0,LADE_TANK_ZEIT_0_0,LADE_TANK_ZEIT_1_0,LADE_TANK_ZEIT_2_0,LADE_TANK_ZEIT_3_0,DISTANZ_LADE_TANK_0_0,DISTANZ_LADE_TANK_1_0,DISTANZ_LADE_TANK_2_0,DISTANZ_LADE_TANK_3_0,CO2_0_0,CO2_1_0,CO2_2_0,CO2_3_0,MEAN_HH_AGE_0_0,MEAN_HH_AGE_1_0,MEAN_HH_AGE_2_0,MEAN_HH_AGE_3_0,HH_SIZE_0_0,HH_SIZE_1_0,HH_SIZE_2_0,HH_SIZE_3_0,POPULATION_0_0,POPULATION_1_0,POPULATION_2_0,POPULATION_3_0,CAR_PARK_EV_0_0,CAR_PARK_EV_1_0,CAR_PARK_EV_2_0,CAR_PARK_EV_3_0,CARSHARING_0_0,CARSHARING_1_0,CARSHARING_2_0,CARSHARING_3_0,LONG_RANGE_AV_0_0,LONG_RANGE_AV_1_0,LONG_RANGE_AV_2_0,LONG_RANGE_AV_3_0,EV_EXPERIENCE_0_0,EV_EXPERIENCE_1_0,EV_EXPERIENCE_2_0,EV_EXPERIENCE_3_0,OWN_POWER_0_0,OWN_POWER_1_0,OWN_POWER_2_0,OWN_POWER_3_0,HH_OCC_0_0,HH_OCC_1_0,HH_OCC_2_0,HH_OCC_3_0,PT_QUALITY_0_0,PT_QUALITY_1_0,PT_QUALITY_2_0,PT_QUALITY_3_0,HH_NET_INCOME_0_0,HH_NET_INCOME_1_0,HH_NET_INCOME_2_0,HH_NET_INCOME_3_0,RELATIVER_KAUFPREIS_0_0,RELATIVE_B_KOSTEN_MAL100_0_0,REICHWEITE_DURCH100_0_0,CO2_MAL10_0_0,RELATIVER_KAUFPREIS_1_0,RELATIVE_B_KOSTEN_MAL100_1_0,REICHWEITE_DURCH100_1_0,CO2_MAL10_1_0,RELATIVER_KAUFPREIS_2_0,RELATIVE_B_KOSTEN_MAL100_2_0,REICHWEITE_DURCH100_2_0,CO2_MAL10_2_0,RELATIVER_KAUFPREIS_3_0,RELATIVE_B_KOSTEN_MAL100_3_0,REICHWEITE_DURCH100_3_0,CO2_MAL10_3_0,choice_0_0,choice_1_0,choice_2_0,choice_3_0
4893,0,0,1,0,0,1,1,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,0,55000,15000,0,0,30,25,0,0,700,250,0,0,2,15,0,0,0,5,0,0.0,0.0,1.0,0.0,25.0,25.0,25.0,25.0,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2,2,2,2,2750,2750,2750,2750,0.0,0.0,0.0,0.0,20.0,1.0909090909090908,7.0,0.0,5.454545454545454,0.9090909090909092,2.5,10.0,0.0,0.0,0.0,0.0,0,0,1,0
4894,0,0,0,1,0,1,1,1,0,7,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,ICEV,PHEV,BEV,FCEV,0,75000,55000,45000,0,20,35,30,0,700,250,800,0,2,20,2,0,0,1,10,0.0,0.2,0.4,1.0,25.0,25.0,25.0,25.0,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2,2,2,2,2750,2750,2750,2750,0.0,0.0,0.0,0.0,27.272727272727277,0.7272727272727273,7.0,2.0,20.0,1.2727272727272727,2.5,4.0,16.363636363636363,1.0909090909090908,8.0,10.0,0,0,0,1
4895,0,0,0,1,1,0,1,1,1,0,2,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ICEV,PHEV,BEV,FCEV,15000,0,35000,55000,25,0,15,15,900,0,450,400,2,0,5,2,0,0,10,1,0.0,0.0,1.0,0.6,25.0,25.0,25.0,25.0,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2,2,2,2,2750,2750,2750,2750,5.454545454545454,0.9090909090909092,9.0,0.0,0.0,0.0,0.0,0.0,12.727272727272728,0.5454545454545454,4.5,10.0,20.0,0.5454545454545454,4.0,6.0,0,0,0,1
4896,0,0,1,0,1,0,1,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,ICEV,PHEV,BEV,FCEV,65000,0,55000,0,35,0,30,0,700,0,250,0,2,0,15,0,0,0,5,0,0.4,0.0,0.6,0.0,25.0,25.0,25.0,25.0,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2,2,2,2,2750,2750,2750,2750,23.63636363636364,1.2727272727272727,7.0,4.0,0.0,0.0,0.0,0.0,20.0,1.0909090909090908,2.5,6.0,0.0,0.0,0.0,0.0,0,0,1,0
4897,0,1,0,0,0,1,1,1,0,4,5,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,ICEV,PHEV,BEV,FCEV,0,75000,40000,75000,0,25,30,35,0,900,650,600,0,2,10,2,0,0,5,1,0.0,0.2,0.4,0.8,25.0,25.0,25.0,25.0,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2,2,2,2,2750,2750,2750,2750,0.0,0.0,0.0,0.0,27.272727272727277,0.9090909090909092,9.0,2.0,14.545454545454543,1.0909090909090908,6.5,4.0,27.272727272727277,1.2727272727272727,6.0,8.0,0,1,0,0
4898,0,1,0,0,1,1,1,0,9,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,ICEV,PHEV,BEV,FCEV,65000,25000,35000,0,25,20,15,0,500,700,250,0,2,2,25,0,0,0,5,0,0.0,0.6,0.8,0.0,25.0,25.0,25.0,25.0,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2,2,2,2,2750,2750,2750,2750,23.63636363636364,0.9090909090909092,5.0,0.0,9.090909090909092,0.7272727272727273,7.0,6.0,12.727272727272728,0.5454545454545454,2.5,8.0,0.0,0.0,0.0,0.0,0,1,0,0
4899,1,0,0,0,1,0,1,1,6,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,45000,0,75000,65000,30,0,25,35,500,0,450,800,2,0,15,2,0,0,10,1,0.0,0.0,0.4,1.0,25.0,25.0,25.0,25.0,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2,2,2,2,2750,2750,2750,2750,16.363636363636363,1.0909090909090908,5.0,0.0,0.0,0.0,0.0,0.0,27.272727272727277,0.9090909090909092,4.5,4.0,23.63636363636364,1.2727272727272727,8.0,10.0,1,0,0,0
4900,0,0,1,0,1,1,1,0,3,2,5,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,55000,35000,30000,0,20,15,35,0,500,900,450,0,2,2,20,0,0,0,10,0,0.2,0.6,1.0,0.0,38.0,38.0,38.0,38.0,4,4,4,4,4,4,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.0,3.0,1,1,1,1,5750,5750,5750,5750,9.565217391304348,0.3478260869565217,5.0,2.0,6.086956521739131,0.2608695652173913,9.0,6.0,5.217391304347826,0.6086956521739131,4.5,10.0,0.0,0.0,0.0,0.0,0,0,1,0
4901,0,0,1,0,0,1,1,1,0,9,5,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ICEV,PHEV,BEV,FCEV,0,45000,40000,45000,0,30,25,15,0,900,450,600,0,2,10,2,0,0,5,1,0.0,0.2,0.8,0.6,38.0,38.0,38.0,38.0,4,4,4,4,4,4,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.0,3.0,1,1,1,1,5750,5750,5750,5750,0.0,0.0,0.0,0.0,7.826086956521739,0.5217391304347826,9.0,2.0,6.956521739130435,0.4347826086956521,4.5,8.0,7.826086956521739,0.2608695652173913,6.0,6.0,0,0,1,0
4902,0,0,0,1,1,1,0,1,8,7,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,ICEV,PHEV,BEV,FCEV,35000,95000,0,45000,25,30,0,20,900,500,0,400,2,2,0,2,0,0,0,1,0.0,0.4,0.0,0.6,38.0,38.0,38.0,38.0,4,4,4,4,4,4,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.0,3.0,1,1,1,1,5750,5750,5750,5750,6.086956521739131,0.4347826086956521,9.0,0.0,16.52173913043478,0.5217391304347826,5.0,4.0,0.0,0.0,0.0,0.0,7.826086956521739,0.3478260869565217,4.0,6.0,0,0,0,1
4903,0,1,0,0,0,1,1,1,0,6,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,ICEV,PHEV,BEV,FCEV,0,55000,35000,45000,0,20,15,35,0,900,450,400,0,2,20,2,0,0,5,10,0.0,0.0,1.0,0.4,38.0,38.0,38.0,38.0,4,4,4,4,4,4,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.0,3.0,1,1,1,1,5750,5750,5750,5750,0.0,0.0,0.0,0.0,9.565217391304348,0.3478260869565217,9.0,0.0,6.086956521739131,0.2608695652173913,4.5,10.0,7.826086956521739,0.6086956521739131,4.0,4.0,0,1,0,0
4904,1,0,0,0,1,0,1,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,25000,0,75000,0,30,0,35,0,700,0,650,0,2,0,10,0,0,0,5,0,0.2,0.0,0.8,0.0,38.0,38.0,38.0,38.0,4,4,4,4,4,4,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.0,3.0,1,1,1,1,5750,5750,5750,5750,4.3478260869565215,0.5217391304347826,7.0,2.0,0.0,0.0,0.0,0.0,13.043478260869565,0.6086956521739131,6.5,8.0,0.0,0.0,0.0,0.0,1,0,0,0
4905,0,0,0,1,0,0,1,1,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,0,0,45000,45000,0,0,15,25,0,0,650,600,0,0,5,2,0,0,1,10,0.0,0.0,0.4,1.0,38.0,38.0,38.0,38.0,4,4,4,4,4,4,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.0,3.0,1,1,1,1,5750,5750,5750,5750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.826086956521739,0.2608695652173913,6.5,4.0,7.826086956521739,0.4347826086956521,6.0,10.0,0,0,0,1
4906,0,1,0,0,1,1,1,0,9,5,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,ICEV,PHEV,BEV,FCEV,55000,30000,55000,0,35,15,25,0,700,900,250,0,2,2,20,0,0,0,1,0,0.0,0.2,0.8,0.0,38.0,38.0,38.0,38.0,4,4,4,4,4,4,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.0,3.0,1,1,1,1,5750,5750,5750,5750,9.565217391304348,0.6086956521739131,7.0,0.0,5.217391304347826,0.2608695652173913,9.0,2.0,9.565217391304348,0.4347826086956521,2.5,8.0,0.0,0.0,0.0,0.0,0,1,0,0
4907,1,0,0,0,1,0,1,1,5,0,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,30000,0,25000,45000,15,0,25,20,900,0,250,600,2,0,10,2,0,0,1,5,0.0,0.0,1.0,0.6,38.0,38.0,38.0,38.0,4,4,4,4,4,4,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.0,3.0,1,1,1,1,5750,5750,5750,5750,5.217391304347826,0.2608695652173913,9.0,0.0,0.0,0.0,0.0,0.0,4.3478260869565215,0.4347826086956521,2.5,10.0,7.826086956521739,0.3478260869565217,6.0,6.0,1,0,0,0
4908,0,1,0,0,0,1,1,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,0,85000,45000,0,0,35,30,0,0,500,650,0,0,2,20,0,0,0,1,0,0.0,0.2,0.6,0.0,38.0,38.0,38.0,38.0,4,4,4,4,4,4,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.0,3.0,1,1,1,1,5750,5750,5750,5750,0.0,0.0,0.0,0.0,14.782608695652174,0.6086956521739131,5.0,2.0,7.826086956521739,0.5217391304347826,6.5,6.0,0.0,0.0,0.0,0.0,0,1,0,0
4909,1,0,0,0,1,0,1,1,9,0,8,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,ICEV,PHEV,BEV,FCEV,65000,0,45000,50000,30,0,20,25,700,0,650,400,2,0,25,2,0,0,10,5,0.0,0.0,0.4,0.4,38.0,38.0,38.0,38.0,4,4,4,4,4,4,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.0,3.0,1,1,1,1,5750,5750,5750,5750,11.304347826086955,0.5217391304347826,7.0,0.0,0.0,0.0,0.0,0.0,7.826086956521739,0.3478260869565217,6.5,4.0,8.695652173913043,0.4347826086956521,4.0,4.0,1,0,0,0
4910,0,0,1,0,1,1,1,0,4,3,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,65000,35000,25000,0,15,35,15,0,900,700,250,0,2,2,5,0,0,0,10,0,0.2,0.0,0.8,0.0,38.0,38.0,38.0,38.0,4,4,4,4,4,4,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.0,3.0,1,1,1,1,5750,5750,5750,5750,11.304347826086955,0.2608695652173913,9.0,2.0,6.086956521739131,0.6086956521739131,7.0,0.0,4.3478260869565215,0.2608695652173913,2.5,8.0,0.0,0.0,0.0,0.0,0,0,1,0
4911,0,1,0,0,0,1,1,1,0,7,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,ICEV,PHEV,BEV,FCEV,0,95000,35000,45000,0,35,30,25,0,500,650,600,0,2,25,2,0,0,1,5,0.0,0.2,1.0,0.8,38.0,38.0,38.0,38.0,4,4,4,4,4,4,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.0,3.0,1,1,1,1,5750,5750,5750,5750,0.0,0.0,0.0,0.0,16.52173913043478,0.6086956521739131,5.0,2.0,6.086956521739131,0.5217391304347826,6.5,10.0,7.826086956521739,0.4347826086956521,6.0,8.0,0,1,0,0
4912,0,0,1,0,1,0,1,1,3,0,5,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ICEV,PHEV,BEV,FCEV,45000,0,30000,45000,30,0,20,20,500,0,450,800,2,0,15,2,0,0,10,5,0.2,0.0,0.4,0.6,38.0,38.0,38.0,38.0,4,4,4,4,4,4,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.0,3.0,1,1,1,1,5750,5750,5750,5750,7.826086956521739,0.5217391304347826,5.0,2.0,0.0,0.0,0.0,0.0,5.217391304347826,0.3478260869565217,4.5,4.0,7.826086956521739,0.3478260869565217,8.0,6.0,0,0,1,0
4913,0,1,0,0,0,1,1,1,0,3,9,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,ICEV,PHEV,BEV,FCEV,0,55000,55000,55000,0,15,35,35,0,700,650,400,0,2,5,2,0,0,1,10,0.0,0.0,0.8,0.6,38.0,38.0,38.0,38.0,4,4,4,4,4,4,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.0,3.0,1,1,1,1,5750,5750,5750,5750,0.0,0.0,0.0,0.0,9.565217391304348,0.2608695652173913,7.0,0.0,9.565217391304348,0.6086956521739131,6.5,8.0,9.565217391304348,0.6086956521739131,4.0,6.0,0,1,0,0
4914,0,0,1,0,1,0,1,1,6,0,7,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,65000,0,85000,50000,25,0,15,30,900,0,450,400,2,0,5,2,0,0,1,5,0.6,0.0,0.4,1.0,64.0,64.0,64.0,64.0,3,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,2,2,2,2,4750,4750,4750,4750,13.68421052631579,0.5263157894736842,9.0,6.0,0.0,0.0,0.0,0.0,17.894736842105264,0.3157894736842105,4.5,4.0,10.526315789473683,0.631578947368421,4.0,10.0,0,0,1,0
4915,0,0,1,0,1,1,1,0,8,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,ICEV,PHEV,BEV,FCEV,35000,15000,35000,0,15,25,20,0,700,900,250,0,2,2,15,0,0,0,10,0,0.0,0.4,0.8,0.0,64.0,64.0,64.0,64.0,3,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,2,2,2,2,4750,4750,4750,4750,7.368421052631579,0.3157894736842105,7.0,0.0,3.1578947368421053,0.5263157894736842,9.0,4.0,7.368421052631579,0.4210526315789473,2.5,8.0,0.0,0.0,0.0,0.0,0,0,1,0
4916,0,0,1,0,0,1,1,1,0,6,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,ICEV,PHEV,BEV,FCEV,0,65000,15000,45000,0,20,35,25,0,700,250,400,0,2,10,2,0,0,5,1,0.0,0.2,0.6,0.4,64.0,64.0,64.0,64.0,3,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,2,2,2,2,4750,4750,4750,4750,0.0,0.0,0.0,0.0,13.68421052631579,0.4210526315789473,7.0,2.0,3.1578947368421053,0.7368421052631579,2.5,6.0,9.473684210526317,0.5263157894736842,4.0,4.0,0,0,1,0
4917,0,0,1,0,0,1,1,1,0,9,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,ICEV,PHEV,BEV,FCEV,0,55000,95000,55000,0,15,30,20,0,700,650,800,0,2,20,2,0,0,10,1,0.0,0.2,1.0,1.0,64.0,64.0,64.0,64.0,3,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,2,2,2,2,4750,4750,4750,4750,0.0,0.0,0.0,0.0,11.578947368421051,0.3157894736842105,7.0,2.0,20.0,0.631578947368421,6.5,10.0,11.578947368421051,0.4210526315789473,8.0,10.0,0,0,1,0
4918,0,0,1,0,1,0,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,65000,0,35000,0,30,0,25,0,500,0,450,0,2,0,10,0,0,0,1,0,0.0,0.0,0.6,0.0,64.0,64.0,64.0,64.0,3,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,2,2,2,2,4750,4750,4750,4750,13.68421052631579,0.631578947368421,5.0,0.0,0.0,0.0,0.0,0.0,7.368421052631579,0.5263157894736842,4.5,6.0,0.0,0.0,0.0,0.0,0,0,1,0
4919,0,1,0,0,1,1,0,1,2,6,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,25000,55000,0,55000,25,15,0,35,900,500,0,600,2,2,0,2,0,0,0,1,0.2,0.0,0.0,0.8,64.0,64.0,64.0,64.0,3,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,2,2,2,2,4750,4750,4750,4750,5.2631578947368425,0.5263157894736842,9.0,2.0,11.578947368421051,0.3157894736842105,5.0,0.0,0.0,0.0,0.0,0.0,11.578947368421051,0.7368421052631579,6.0,8.0,0,1,0,0
4920,0,0,1,0,0,1,1,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ICEV,PHEV,BEV,FCEV,0,65000,25000,0,0,35,30,0,0,500,450,0,0,2,10,0,0,0,10,0,0.0,0.4,0.8,0.0,64.0,64.0,64.0,64.0,3,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,2,2,2,2,4750,4750,4750,4750,0.0,0.0,0.0,0.0,13.68421052631579,0.7368421052631579,5.0,4.0,5.2631578947368425,0.631578947368421,4.5,8.0,0.0,0.0,0.0,0.0,0,0,1,0
4921,0,0,0,1,1,0,0,1,5,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ICEV,PHEV,BEV,FCEV,50000,0,0,45000,20,0,0,30,500,0,0,600,2,0,0,2,0,0,0,5,0.0,0.0,0.0,0.6,64.0,64.0,64.0,64.0,3,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,2,2,2,2,4750,4750,4750,4750,10.526315789473683,0.4210526315789473,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473684210526317,0.631578947368421,6.0,6.0,0,0,0,1
4922,0,0,1,0,0,1,1,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,ICEV,PHEV,BEV,FCEV,0,75000,55000,0,0,30,25,0,0,900,450,0,0,2,5,0,0,0,10,0,0.0,0.2,0.8,0.0,64.0,64.0,64.0,64.0,3,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,2,2,2,2,4750,4750,4750,4750,0.0,0.0,0.0,0.0,15.789473684210526,0.631578947368421,9.0,2.0,11.578947368421051,0.5263157894736842,4.5,8.0,0.0,0.0,0.0,0.0,0,0,1,0
4923,0,0,1,0,1,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,15000,0,55000,0,20,0,15,0,900,0,250,0,2,0,25,0,0,0,1,0,0.6,0.0,0.8,0.0,64.0,64.0,64.0,64.0,3,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,2,2,2,2,4750,4750,4750,4750,3.1578947368421053,0.4210526315789473,9.0,6.0,0.0,0.0,0.0,0.0,11.578947368421051,0.3157894736842105,2.5,8.0,0.0,0.0,0.0,0.0,0,0,1,0
4924,0,0,0,1,1,1,0,1,4,9,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,ICEV,PHEV,BEV,FCEV,55000,65000,0,40000,35,30,0,20,500,900,0,600,2,2,0,2,0,0,0,1,0.2,0.0,0.0,1.0,64.0,64.0,64.0,64.0,3,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,2,2,2,2,4750,4750,4750,4750,11.578947368421051,0.7368421052631579,5.0,2.0,13.68421052631579,0.631578947368421,9.0,0.0,0.0,0.0,0.0,0.0,8.421052631578947,0.4210526315789473,6.0,10.0,0,0,0,1
4925,0,0,1,0,1,0,1,1,7,0,5,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,ICEV,PHEV,BEV,FCEV,85000,0,30000,65000,25,0,15,30,700,0,250,800,2,0,5,2,0,0,5,5,0.4,0.0,0.6,0.8,64.0,64.0,64.0,64.0,3,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,2,2,2,2,4750,4750,4750,4750,17.894736842105264,0.5263157894736842,7.0,4.0,0.0,0.0,0.0,0.0,6.315789473684211,0.3157894736842105,2.5,6.0,13.68421052631579,0.631578947368421,8.0,8.0,0,0,1,0
4926,0,0,1,0,1,1,1,0,1,8,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ICEV,PHEV,BEV,FCEV,35000,45000,25000,0,20,35,15,0,700,900,250,0,2,2,15,0,0,0,10,0,0.0,0.2,1.0,0.0,64.0,64.0,64.0,64.0,3,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,2,2,2,2,4750,4750,4750,4750,7.368421052631579,0.4210526315789473,7.0,0.0,9.473684210526317,0.7368421052631579,9.0,2.0,5.2631578947368425,0.3157894736842105,2.5,10.0,0.0,0.0,0.0,0.0,0,0,1,0
